0	Daughter	Van Morrison	Ed Sheeran	Elliott Smith	Yeah Yeah Yeahs
1	Sufjan Stevens	Elliott Smith	Yeah Yeah Yeahs	Van Morrison	London Grammar
2	ADELE	The National	Van Morrison	Chet Faker	Ed Sheeran
3	Sufjan Stevens	Daughter	The XX	ADELE	Bon Iver
4	Hozier	ADELE	Bon Iver	Sufjan Stevens	Daughter
5	The XX	The White Stripes	Yeah Yeah Yeahs	Lykke Li	Sufjan Stevens
6	Silversun Pickups	Chet Faker	The XX	Elliott Smith	ADELE
7	The Wallflowers	London Grammar	The White Stripes	Fleetwood Mac	The National
8	Van Morrison	Daughter	London Grammar	Elliott Smith	Damien Rice
9	Bon Iver	Ed Sheeran	Van Morrison	Daughter	Lykke Li
10	The Wallflowers	The White Stripes	The XX	Sufjan Stevens	Audioslave
11	Hozier	Yeah Yeah Yeahs	Fleetwood Mac	The Wallflowers	Audioslave
12	Damien Rice	London Grammar	Ed Sheeran	Van Morrison	Lykke Li
13	Ed Sheeran	Elliott Smith	Lykke Li	Damien Rice	Daughter
14	Silversun Pickups	The XX	ADELE	Ed Sheeran	Fleetwood Mac
15	Silversun Pickups	Chet Faker	Audioslave	Sufjan Stevens	London Grammar
16	London Grammar	Yeah Yeah Yeahs	Hozier	Bon Iver	Fleetwood Mac
17	Damien Rice	Elliott Smith	London Grammar	Lykke Li	Silversun Pickups
18	Fleetwood Mac	The National	ADELE	London Grammar	Hozier
19	Van Morrison	Damien Rice	Ed Sheeran	The Wallflowers	Lykke Li
20	The White Stripes	Yeah Yeah Yeahs	Damien Rice	Ed Sheeran	Fleetwood Mac
21	Elliott Smith	Yeah Yeah Yeahs	Damien Rice	London Grammar	Lykke Li
22	Yeah Yeah Yeahs	Chet Faker	The XX	Damien Rice	The Wallflowers
23	Van Morrison	Damien Rice	Yeah Yeah Yeahs	The National	Hozier
24	Damien Rice	Chet Faker	The National	Lykke Li	Bon Iver
25	ADELE	Fleetwood Mac	The National	Lykke Li	Elliott Smith
26	Yeah Yeah Yeahs	Lykke Li	Bon Iver	London Grammar	Sufjan Stevens
27	Daughter	ADELE	The White Stripes	Hozier	Lykke Li
28	London Grammar	Damien Rice	Chet Faker	Elliott Smith	Fleetwood Mac
29	Chet Faker	Ed Sheeran	The Wallflowers	Yeah Yeah Yeahs	Lykke Li
